"decimalLatitude","decimalLongitude","eventDate","scientific_name","url","image_url"
38.1222229526,21.4002352812,2022-05-26,"Callinectes sapidus","https://www.inaturalist.org/observations/139258848","https://inaturalist-open-data.s3.amazonaws.com/photos/238151585/medium.jpg"
36.26257922,32.27938407,2022-10-16,"Callinectes sapidus","https://www.inaturalist.org/observations/138953668","https://static.inaturalist.org/photos/237575086/medium.jpeg"
42.193743,3.112349,2022-08-06,"Callinectes sapidus","https://www.inaturalist.org/observations/138871107","https://static.inaturalist.org/photos/237413993/medium.jpg"
42.64429367,9.4686874935,2022-09-16,"Callinectes sapidus","https://www.inaturalist.org/observations/138650442","https://inaturalist-open-data.s3.amazonaws.com/photos/237019905/medium.jpeg"
42.6441559635,9.4690640702,2022-09-18,"Callinectes sapidus","https://www.inaturalist.org/observations/138650397","https://inaturalist-open-data.s3.amazonaws.com/photos/237018670/medium.jpeg"
40.6329904496,0.7427455893,2022-10-10,"Callinectes sapidus","https://www.inaturalist.org/observations/138305103","https://inaturalist-open-data.s3.amazonaws.com/photos/236364460/medium.jpeg"
45.6211710918,12.9094719677,2022-10-09,"Callinectes sapidus","https://www.inaturalist.org/observations/138239230","https://static.inaturalist.org/photos/236243997/medium.jpg"
42.047059991,19.13762635,2022-10-07,"Callinectes sapidus","https://www.inaturalist.org/observations/137854888","https://inaturalist-open-data.s3.amazonaws.com/photos/235515583/medium.jpg"
42.8358710503,17.6969304308,2022-10-07,"Callinectes sapidus","https://www.inaturalist.org/observations/137840102","https://inaturalist-open-data.s3.amazonaws.com/photos/235488330/medium.jpeg"
42.8371735999,17.6958183199,2022-10-06,"Callinectes sapidus","https://www.inaturalist.org/observations/137757193","https://static.inaturalist.org/photos/235332593/medium.jpeg"
42.0470046328,19.1376269009,2022-10-04,"Callinectes sapidus","https://www.inaturalist.org/observations/137511017","https://inaturalist-open-data.s3.amazonaws.com/photos/234871897/medium.jpg"
40.6339789677,0.7183445611,2022-09-24,"Callinectes sapidus","https://www.inaturalist.org/observations/137339707","https://inaturalist-open-data.s3.amazonaws.com/photos/234542323/medium.jpg"
40.3322372436,26.6615333556,2022-09-23,"Callinectes sapidus","https://www.inaturalist.org/observations/136551483","https://static.inaturalist.org/photos/233070191/medium.jpeg"
44.7983089115,12.2715577475,2022-09-25,"Callinectes sapidus","https://www.inaturalist.org/observations/136545935","https://inaturalist-open-data.s3.amazonaws.com/photos/233060204/medium.jpg"
39.9461554,4.2655775,2022-09-22,"Callinectes sapidus","https://www.inaturalist.org/observations/136071355","https://inaturalist-open-data.s3.amazonaws.com/photos/232176953/medium.jpeg"
42.641310167,9.4666120382,2022-09-18,"Callinectes sapidus","https://www.inaturalist.org/observations/135907339","https://inaturalist-open-data.s3.amazonaws.com/photos/231877032/medium.jpg"
42.6413838373,9.4643255497,2022-09-18,"Callinectes sapidus","https://www.inaturalist.org/observations/135810387","https://inaturalist-open-data.s3.amazonaws.com/photos/231687986/medium.jpg"
41.84191624,3.09738936,2022-09-19,"Callinectes sapidus","https://www.inaturalist.org/observations/135652317","https://inaturalist-open-data.s3.amazonaws.com/photos/231401394/medium.jpeg"
45.6323784656,13.0041640252,2022-09-16,"Callinectes sapidus","https://www.inaturalist.org/observations/135344500","https://inaturalist-open-data.s3.amazonaws.com/photos/233406727/medium.jpeg"
38.8701868767,20.7485565517,2022-08-04,"Callinectes sapidus","https://www.inaturalist.org/observations/135273107","https://inaturalist-open-data.s3.amazonaws.com/photos/230694316/medium.jpg"
45.6190894523,12.9441479563,2022-09-16,"Callinectes sapidus","https://www.inaturalist.org/observations/135253227","https://inaturalist-open-data.s3.amazonaws.com/photos/230660439/medium.jpg"
44.751655,12.247045,2022-09-16,"Callinectes sapidus","https://www.inaturalist.org/observations/135241275","https://inaturalist-open-data.s3.amazonaws.com/photos/230639419/medium.jpg"
38.1513222227,21.3683793694,2022-09-14,"Callinectes sapidus","https://www.inaturalist.org/observations/135098213","https://inaturalist-open-data.s3.amazonaws.com/photos/230381253/medium.jpeg"
35.160231422,33.9128824842,2022-09-05,"Callinectes sapidus","https://www.inaturalist.org/observations/135086824","https://inaturalist-open-data.s3.amazonaws.com/photos/230360652/medium.jpg"
40.6634426165,0.7531514889,2022-09-08,"Callinectes sapidus","https://www.inaturalist.org/observations/134903881","https://inaturalist-open-data.s3.amazonaws.com/photos/230019308/medium.jpg"
45.4771737242,12.5752348825,2022-09-13,"Callinectes sapidus","https://www.inaturalist.org/observations/134798135","https://static.inaturalist.org/photos/229826480/medium.jpeg"
44.7861146634,12.3448998481,2022-09-11,"Callinectes sapidus","https://www.inaturalist.org/observations/134647557","https://inaturalist-open-data.s3.amazonaws.com/photos/229543046/medium.jpeg"
40.3237576158,22.6309750486,2022-07-21,"Callinectes sapidus","https://www.inaturalist.org/observations/134489960","https://inaturalist-open-data.s3.amazonaws.com/photos/229232142/medium.jpg"
44.801366082,12.2718327865,2022-09-10,"Callinectes sapidus","https://www.inaturalist.org/observations/134454465","https://inaturalist-open-data.s3.amazonaws.com/photos/229181167/medium.jpeg"
44.8113378412,12.280757837,2022-09-10,"Callinectes sapidus","https://www.inaturalist.org/observations/134447117","https://inaturalist-open-data.s3.amazonaws.com/photos/229167643/medium.jpeg"
39.7983333333,3.1073195,2022-09-06,"Callinectes sapidus","https://www.inaturalist.org/observations/134212804","https://inaturalist-open-data.s3.amazonaws.com/photos/228729872/medium.jpg"
41.6309444444,19.59185,2022-09-07,"Callinectes sapidus","https://www.inaturalist.org/observations/134025533","https://static.inaturalist.org/photos/228385689/medium.jpeg"
44.9347737122,12.5167171285,2022-09-06,"Callinectes sapidus","https://www.inaturalist.org/observations/133957959","https://inaturalist-open-data.s3.amazonaws.com/photos/228255002/medium.jpeg"
44.9408435092,12.5239845738,2022-09-06,"Callinectes sapidus","https://www.inaturalist.org/observations/133923831","https://inaturalist-open-data.s3.amazonaws.com/photos/228191315/medium.jpeg"
36.7687452337,28.1182711691,2022-09-02,"Callinectes sapidus","https://www.inaturalist.org/observations/133635305","https://inaturalist-open-data.s3.amazonaws.com/photos/227654549/medium.jpeg"
44.78170419,12.25740619,2022-09-04,"Callinectes sapidus","https://www.inaturalist.org/observations/133589394","https://static.inaturalist.org/photos/227571768/medium.jpeg"
44.7804317,12.250096,2022-09-04,"Callinectes sapidus","https://www.inaturalist.org/observations/133589102","https://static.inaturalist.org/photos/227571126/medium.jpeg"
42.3899734558,3.1596641152,2022-08-03,"Callinectes sapidus","https://www.inaturalist.org/observations/133338229","https://inaturalist-open-data.s3.amazonaws.com/photos/227084927/medium.jpg"
40.51760213,19.4037704023,2022-08-23,"Callinectes sapidus","https://www.inaturalist.org/observations/133177845","https://static.inaturalist.org/photos/226809399/medium.jpeg"
36.8422982042,28.2878724763,2022-08-29,"Callinectes sapidus","https://www.inaturalist.org/observations/133045764","https://inaturalist-open-data.s3.amazonaws.com/photos/226565117/medium.jpeg"
42.83689065,17.69612188,2022-07-11,"Callinectes sapidus","https://www.inaturalist.org/observations/133016324","https://inaturalist-open-data.s3.amazonaws.com/photos/226508137/medium.jpg"
42.83730569,17.69559058,2022-07-11,"Callinectes sapidus","https://www.inaturalist.org/observations/133016322","https://inaturalist-open-data.s3.amazonaws.com/photos/226508069/medium.jpg"
42.8428863763,10.7771698494,2022-08-27,"Callinectes sapidus","https://www.inaturalist.org/observations/132946084","https://inaturalist-open-data.s3.amazonaws.com/photos/226379551/medium.jpg"
41.6503132,19.620782,2022-08-19,"Callinectes sapidus","https://www.inaturalist.org/observations/132858379","https://inaturalist-open-data.s3.amazonaws.com/photos/226212354/medium.jpg"
40.996725,19.5270566,2022-08-18,"Callinectes sapidus","https://www.inaturalist.org/observations/132857025","https://inaturalist-open-data.s3.amazonaws.com/photos/226208801/medium.jpg"
41.1998844994,1.6761983119,2022-05-31,"Callinectes sapidus","https://www.inaturalist.org/observations/132561333","https://inaturalist-open-data.s3.amazonaws.com/photos/225735335/medium.jpg"
41.1998282062,1.6760867093,2022-07-04,"Callinectes sapidus","https://www.inaturalist.org/observations/132560225","https://inaturalist-open-data.s3.amazonaws.com/photos/225733149/medium.jpg"
40.02269,0.043885,2022-08-28,"Callinectes sapidus","https://www.inaturalist.org/observations/132541502","https://inaturalist-open-data.s3.amazonaws.com/photos/225698569/medium.jpeg"
40.0513836748,4.0535356893,2022-08-26,"Callinectes sapidus","https://www.inaturalist.org/observations/132428713","https://inaturalist-open-data.s3.amazonaws.com/photos/225504078/medium.jpeg"
39.1696835463,23.5055403784,2022-08-25,"Callinectes sapidus","https://www.inaturalist.org/observations/132284646","https://inaturalist-open-data.s3.amazonaws.com/photos/225251558/medium.jpeg"
41.2855169465,19.5091850683,2022-08-25,"Callinectes sapidus","https://www.inaturalist.org/observations/132251550","https://inaturalist-open-data.s3.amazonaws.com/photos/225192925/medium.jpeg"
45.1170532881,12.328993743,2022-08-24,"Callinectes sapidus","https://www.inaturalist.org/observations/132108890","https://inaturalist-open-data.s3.amazonaws.com/photos/224926237/medium.jpg"
41.6176354,19.6222698,2022-08-05,"Callinectes sapidus","https://www.inaturalist.org/observations/132078999","https://inaturalist-open-data.s3.amazonaws.com/photos/224869428/medium.jpeg"
39.5546708287,19.9126815051,2022-08-21,"Callinectes sapidus","https://www.inaturalist.org/observations/131863536","https://inaturalist-open-data.s3.amazonaws.com/photos/224466358/medium.jpeg"
43.7050779982,15.8827760698,2022-08-14,"Callinectes sapidus","https://www.inaturalist.org/observations/131575484","https://inaturalist-open-data.s3.amazonaws.com/photos/223920196/medium.jpeg"
42.7608337501,10.8840601891,2022-08-20,"Callinectes sapidus","https://www.inaturalist.org/observations/131573154","https://static.inaturalist.org/photos/223928892/medium.jpeg"
40.3776914397,22.6303875446,2022-08-19,"Callinectes sapidus","https://www.inaturalist.org/observations/131453396","https://inaturalist-open-data.s3.amazonaws.com/photos/223707690/medium.jpeg"
40.3569030761,0.3987399039,2022-08-19,"Callinectes sapidus","https://www.inaturalist.org/observations/131445557","https://inaturalist-open-data.s3.amazonaws.com/photos/223693886/medium.jpeg"
37.3915883333,27.4311866667,2022-08-16,"Callinectes sapidus","https://www.inaturalist.org/observations/131108708","https://static.inaturalist.org/photos/223065649/medium.jpg"
45.0760606362,12.3611718044,2022-08-16,"Callinectes sapidus","https://www.inaturalist.org/observations/131108040","https://inaturalist-open-data.s3.amazonaws.com/photos/223063907/medium.jpeg"
41.9117475997,19.2354890997,2022-08-14,"Callinectes sapidus","https://www.inaturalist.org/observations/130836132","https://static.inaturalist.org/photos/222560577/medium.jpeg"
35.099883,-2.287664,2022-08-12,"Callinectes sapidus","https://www.inaturalist.org/observations/130759295","https://inaturalist-open-data.s3.amazonaws.com/photos/222422756/medium.jpg"
44.9350976883,12.5144271925,2022-08-10,"Callinectes sapidus","https://www.inaturalist.org/observations/130287409","https://inaturalist-open-data.s3.amazonaws.com/photos/221547304/medium.jpeg"
44.9213744559,12.5040953234,2022-08-10,"Callinectes sapidus","https://www.inaturalist.org/observations/130287304","https://inaturalist-open-data.s3.amazonaws.com/photos/221547088/medium.jpeg"
44.9296432545,12.5075858831,2022-08-10,"Callinectes sapidus","https://www.inaturalist.org/observations/130287087","https://inaturalist-open-data.s3.amazonaws.com/photos/221546788/medium.jpeg"
39.9296616667,3.98905,2022-08-06,"Callinectes sapidus","https://www.inaturalist.org/observations/130121012","https://static.inaturalist.org/photos/221235195/medium.jpg"
35.1080204,-2.2872626,2022-08-09,"Callinectes sapidus","https://www.inaturalist.org/observations/130099468","https://static.inaturalist.org/photos/221196351/medium.jpeg"
39.8587162409,18.1670982018,2022-08-08,"Callinectes sapidus","https://www.inaturalist.org/observations/129976038","https://inaturalist-open-data.s3.amazonaws.com/photos/220967404/medium.jpeg"
45.6092269722,13.717086,2022-08-05,"Callinectes sapidus","https://www.inaturalist.org/observations/129789964","https://static.inaturalist.org/photos/220618025/medium.jpeg"
42.8441242464,10.7754538581,2022-08-05,"Callinectes sapidus","https://www.inaturalist.org/observations/129697258","https://static.inaturalist.org/photos/220445010/medium.jpeg"
44.3044008261,12.3435238749,2022-08-06,"Callinectes sapidus","https://www.inaturalist.org/observations/129664800","https://static.inaturalist.org/photos/220389685/medium.jpeg"
32.8255383333,34.9551,2021-08-17,"Callinectes sapidus","https://www.inaturalist.org/observations/129640994","https://inaturalist-open-data.s3.amazonaws.com/photos/220343638/medium.jpeg"
41.7494349722,19.572392,2022-08-05,"Callinectes sapidus","https://www.inaturalist.org/observations/129564489","https://inaturalist-open-data.s3.amazonaws.com/photos/220199508/medium.jpeg"
38.1604003578,20.4134190828,2022-07-29,"Callinectes sapidus","https://www.inaturalist.org/observations/129507652","https://static.inaturalist.org/photos/220095235/medium.jpeg"
42.7607955956,10.8804579824,2022-08-03,"Callinectes sapidus","https://www.inaturalist.org/observations/129269745","https://static.inaturalist.org/photos/219661273/medium.jpeg"
44.7936096191,12.3930854797,2022-08-02,"Callinectes sapidus","https://www.inaturalist.org/observations/129115572","https://inaturalist-open-data.s3.amazonaws.com/photos/219382022/medium.jpeg"
42.665979195,11.0090893507,2021-09-09,"Callinectes sapidus","https://www.inaturalist.org/observations/129107042","https://inaturalist-open-data.s3.amazonaws.com/photos/219365639/medium.jpeg"
36.8587998,-2.00588044,2022-08-01,"Callinectes sapidus","https://www.inaturalist.org/observations/128962951","https://inaturalist-open-data.s3.amazonaws.com/photos/219104910/medium.jpeg"
36.721936057,-3.758276403,2022-07-31,"Callinectes sapidus","https://www.inaturalist.org/observations/128819811","https://inaturalist-open-data.s3.amazonaws.com/photos/218843706/medium.jpeg"
36.1272086705,-5.8425368741,2022-07-28,"Callinectes sapidus","https://www.inaturalist.org/observations/128488681","https://static.inaturalist.org/photos/218253774/medium.jpeg"
36.8512355054,30.8583810516,2022-07-24,"Callinectes sapidus","https://www.inaturalist.org/observations/128488126","https://inaturalist-open-data.s3.amazonaws.com/photos/218251695/medium.jpg"
